DBN,SCHOOL NAME,Num of SAT Test Takers,SAT Critical Reading Avg. Score 2012,SAT Math Avg. Score 2012,SAT Writing Avg. Score 2012,Total SAT Score (Out of 2400) 2012,Performance Category,math_2010,reading_2010,writing_2010,total_sat_2010,LOCATION_CODE,LOCATION_NAME,Location 1,borough,latitude,longitude
05M685,BREAD & ROSES INTEGRATED ARTS HIGH SCHOOL,61.0,369.0,361.0,355.0,1085.0,Low,378.0,364.0,359.0,1101.0,M685,Bread & Roses Integrated Arts High School,"6 EDGECOMBE AVENUE MANHATTAN NY 10030 (40.817228, -73.947151)",MANHATTAN,40.817228,-73.947151
05M692,"HIGH SCHOOL FOR MATHEMATICS, SCIENCE AND ENGINEERING AT CITY COLLEGE",101.0,605.0,654.0,588.0,1847.0,Average,627.0,592.0,575.0,1794.0,M692,"High School for Mathematics, Science and Engineeri","240 CONVENT AVE MANHATTAN NY 10031 (40.820208, -73.950354)",MANHATTAN,40.820208,-73.950354
06M462,HIGH SCHOOL FOR INTERNATIONAL BUSINESS AND FINANCE,76.0,365.0,384.0,378.0,1127.0,Low,384.0,383.0,379.0,1146.0,M462,The College Academy,"549 AUDUBON AVENUE MANHATTAN NY 10040 (40.856532, -73.92606)",MANHATTAN,40.856532,-73.92606
06M463,HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,63.0,369.0,380.0,349.0,1098.0,Low,376.0,366.0,353.0,1095.0,M463,High School for Media and Communications,"549 AUDUBON AVENUE MANHATTAN NY 10040 (40.856532, -73.92606)",MANHATTAN,40.856532,-73.92606
06M467,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,94.0,363.0,378.0,361.0,1102.0,Low,388.0,388.0,378.0,1154.0,M467,High School for Law and Public Service,"549 AUDUBON AVENUE MANHATTAN NY 10040 (40.856532, -73.92606)",MANHATTAN,40.856532,-73.92606
06M468,HIGH SCHOOL FOR HEALTH CAREERS AND SCIENCES,24.0,400.0,422.0,402.0,1224.0,Below Average,417.0,385.0,373.0,1175.0,M468,High School for Health Careers and Sciences,"549 AUDUBON AVENUE MANHATTAN NY 10040 (40.856532, -73.92606)",MANHATTAN,40.856532,-73.92606
06M540,A. PHILIP RANDOLPH CAMPUS HIGH SCHOOL,228.0,430.0,456.0,423.0,1309.0,Below Average,451.0,436.0,421.0,1308.0,M540,A. Philip Randolph Campus High School,"443 WEST 135 STREET MANHATTAN NY 10031 (40.8185, -73.949929)",MANHATTAN,40.8185,-73.949929
06M552,GREGORIO LUPERON HIGH SCHOOL FOR SCIENCE AND MATHEMATICS,56.0,339.0,349.0,326.0,1014.0,Low,384.0,342.0,333.0,1059.0,M552,Gregorio Luperon High School for Science and Mathe,"501 WEST 165TH MANHATTAN NY 10032 (40.8381, -73.9383)",MANHATTAN,40.8381,-73.9383
07X221,SOUTH BRONX PREPARATORY: A COLLEGE BOARD SCHOOL,65.0,364.0,378.0,348.0,1090.0,Low,393.0,399.0,382.0,1174.0,X221,South Bronx Preparatory: A College Board School,"360 EAST 145 STREET BRONX NY 10454 (40.813612, -73.920851)",BRONX,40.813612,-73.920851
07X334,INTERNATIONAL COMMUNITY HIGH SCHOOL,34.0,310.0,324.0,311.0,945.0,Low,335.0,322.0,327.0,984.0,X334,International Community High School,"345 BROOK AVENUE BRONX NY 10454 (40.810314, -73.918774)",BRONX,40.810314,-73.918774
07X427,COMMUNITY SCHOOL FOR SOCIAL JUSTICE,43.0,361.0,359.0,357.0,1077.0,Low,351.0,372.0,359.0,1082.0,X427,Community School for Social Justice,"350 GERARD AVENUE BRONX NY 10451 (40.815712, -73.92996)",BRONX,40.815712,-73.92996
07X473,MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL,63.0,351.0,375.0,371.0,1097.0,Low,352.0,345.0,349.0,1046.0,X473,Mott Haven Village Preparatory High School,"701 ST. ANNS AVENUE BRONX NY 10455 (40.818041, -73.911633)",BRONX,40.818041,-73.911633
07X495,UNIVERSITY HEIGHTS SECONDARY SCHOOL,79.0,403.0,394.0,404.0,1201.0,Below Average,388.0,401.0,396.0,1185.0,X495,University Heights Secondary School,"701 ST. ANNS AVENUE BRONX NY 10455 (40.818041, -73.911633)",BRONX,40.818041,-73.911633
07X500,HOSTOSsLINCOLN ACADEMY OF SCIENCE,66.0,420.0,426.0,411.0,1257.0,Below Average,455.0,460.0,457.0,1372.0,X500,Hostos-Lincoln Academy of Science,"600 SAINT ANN'S AVENUE BRONX NY 10455 (40.814857, -73.912038)",BRONX,40.814857,-73.912038
07X520,FOREIGN LANGUAGE ACADEMY OF GLOBAL STUDIES,64.0,399.0,396.0,391.0,1186.0,Low,429.0,418.0,415.0,1262.0,X520,Foreign Language Academy of Global Studies,"470 JACKSON AVENUE BRONX NY 10455 (40.811051, -73.909363)",BRONX,40.811051,-73.909363
07X527,BRONX LEADERSHIP ACADEMY II HIGH SCHOOL,62.0,362.0,378.0,363.0,1103.0,Low,381.0,377.0,379.0,1137.0,X527,Bronx Leadership Academy II High School,"730 CONCOURSE VILLAGE WEST BRONX NY 10451 (40.821828, -73.922366)",BRONX,40.821828,-73.922366
07X547,NEW EXPLORERS HIGH SCHOOL,28.0,367.0,356.0,361.0,1084.0,Low,376.0,382.0,376.0,1134.0,X547,New Explorers High School,"730 CONCOURSE VILLAGE WEST BRONX NY 10451 (40.821828, -73.922366)",BRONX,40.821828,-73.922366
07X548,URBAN ASSEMBLY SCHOOL FOR CAREERS IN SPORTS,44.0,387.0,411.0,383.0,1181.0,Low,423.0,381.0,384.0,1188.0,X548,Urban Assembly School for Careers in Sports,"730 CONCOURSE VILLAGE WEST BRONX NY 10451 (40.821828, -73.922366)",BRONX,40.821828,-73.922366
07X551,BRONX ACADEMY OF LETTERS,51.0,413.0,381.0,407.0,1201.0,Below Average,406.0,416.0,435.0,1257.0,X551,The Urban Assembly Bronx Academy of Letters,"339 MORRIS AVENUE BRONX NY 10451 (40.813681, -73.925995)",BRONX,40.813681,-73.925995
07X600,ALFRED E. SMITH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,76.0,394.0,400.0,364.0,1158.0,Low,372.0,367.0,354.0,1093.0,X600,Alfred E. Smith Career and Technical Education Hig,"333 EAST 151 STREET BRONX NY 10451 (40.818645, -73.919949)",BRONX,40.818645,-73.919949
07X655,SAMUEL GOMPERS CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,47.0,398.0,416.0,370.0,1184.0,Low,385.0,370.0,354.0,1109.0,X655,Samuel Gompers Career and Technical Education High,"455 SOUTHERN BLVD BRONX NY 10455 (40.810671, -73.907528)",BRONX,40.810671,-73.907528
07X670,HEALTH OPPORTUNITIES HIGH SCHOOL,114.0,363.0,368.0,364.0,1095.0,Low,391.0,400.0,387.0,1178.0,X670,Health Opportunities High School,"350 GERARD AVENUE BRONX NY 10451 (40.815712, -73.92996)",BRONX,40.815712,-73.92996
08X282,WOMEN'S ACADEMY OF EXCELLENCE,44.0,407.0,386.0,378.0,1171.0,Low,407.0,395.0,388.0,1190.0,X282,Women's Academy of Excellence,"456 WHITE PLAINS ROAD BRONX NY 10473 (40.815043, -73.85607)",BRONX,40.815043,-73.85607
08X293,RENAISSANCE HIGH SCHOOL FOR MUSICAL THEATER & TECHNOLOGY,52.0,384.0,385.0,389.0,1158.0,Low,375.0,389.0,375.0,1139.0,X293,Renaissance High School for Musical Theater & Tech,"3000 EAST TREMONT AVENUE BRONX NY 10461 (40.839775, -73.839583)",BRONX,40.839775,-73.839583
08X295,GATEWAY SCHOOL FOR ENVIRONMENTAL RESEARCH AND TECHNOLOGY,41.0,416.0,390.0,394.0,1200.0,Low,367.0,377.0,368.0,1112.0,X295,Gateway School for Environmental Research and Tech,"1980 LAFAYETTE AVENUE BRONX NY 10473 (40.821218, -73.85593)",BRONX,40.821218,-73.85593
08X305,PABLO NERUDA ACADEMY FOR ARCHITECTURE AND WORLD STUDIES,67.0,337.0,361.0,340.0,1038.0,Low,358.0,359.0,338.0,1055.0,X305,Pablo Neruda Academy for Architecture and World St,"1980 LAFAYETTE AVENUE BRONX NY 10473 (40.821218, -73.85593)",BRONX,40.821218,-73.85593
08X312,MILLENNIUM ART ACADEMY,67.0,387.0,402.0,375.0,1164.0,Low,389.0,380.0,371.0,1140.0,X312,Millennium Art Academy,"1980 LAFAYETTE AVENUE BRONX NY 10473 (40.821218, -73.85593)",BRONX,40.821218,-73.85593
08X332,HOLCOMBE L. RUCKER SCHOOL OF COMMUNITY RESEARCH,39.0,363.0,371.0,350.0,1084.0,Low,362.0,374.0,366.0,1102.0,X332,Holcombe L. Rucker School of Community Research,"965 LONGWOOD AVENUE BRONX NY 10459 (40.817741, -73.897876)",BRONX,40.817741,-73.897876
08X377,BRONX COMMUNITY HIGH SCHOOL,9.0,367.0,369.0,376.0,1112.0,Low,393.0,416.0,414.0,1223.0,X377,Bronx Community High School,"1980 LAFAYETTE AVENUE BRONX NY 10473 (40.821218, -73.85593)",BRONX,40.821218,-73.85593
08X405,HERBERT H. LEHMAN HIGH SCHOOL,415.0,412.0,436.0,393.0,1241.0,Below Average,433.0,414.0,397.0,1244.0,X405,Herbert H. Lehman High School.,"3000 EAST TREMONT AVENUE BRONX NY 10461 (40.839775, -73.839583)",BRONX,40.839775,-73.839583
08X408,HERBERT H. LEHMAN YABC,6.0,402.0,373.0,413.0,1188.0,Low,343.0,358.0,385.0,1086.0,X408,,,,,
08X452,BRONX GUILD,39.0,369.0,371.0,365.0,1105.0,Low,361.0,381.0,352.0,1094.0,X452,Bronx Guild,"1980 LAFAYETTE AVENUE BRONX NY 10473 (40.821218, -73.85593)",BRONX,40.821218,-73.85593
08X519,"FELISA RINCON DE GAUTIER INSTITUTE FOR LAW AND PUBLIC POLICY, THE",68.0,373.0,370.0,356.0,1099.0,Low,376.0,373.0,367.0,1116.0,X519,Felisa Rincon de Gautier Institute for Law and Pub,"1440 STORY AVENUE BRONX NY 10473 (40.820486, -73.881187)",BRONX,40.820486,-73.881187
08X530,BANANA KELLY HIGH SCHOOL,54.0,373.0,381.0,377.0,1131.0,Low,382.0,377.0,368.0,1127.0,X530,Banana Kelly High School,"965 LONGWOOD AVENUE BRONX NY 10459 (40.817741, -73.897876)",BRONX,40.817741,-73.897876
08X540,SCHOOL FOR COMMUNITY RESEARCH AND LEARNING,16.0,366.0,400.0,368.0,1134.0,Low,376.0,356.0,368.0,1100.0,X540,School for Community Research and Learning,"1980 LAFAYETTE AVENUE BRONX NY 10473 (40.821218, -73.85593)",BRONX,40.821218,-73.85593
08X560,HIGH SCHOOL X560 s BRONX ACADEMY HIGH SCHOOL,9.0,404.0,368.0,399.0,1171.0,Low,354.0,373.0,364.0,1091.0,X560,Bronx Academy High School,"1440 STORY AVENUE BRONX NY 10473 (40.820486, -73.881187)",BRONX,40.820486,-73.881187
08X650,JANE ADDAMS HIGH SCHOOL FOR ACADEMIC CAREERS,78.0,377.0,359.0,376.0,1112.0,Low,377.0,370.0,363.0,1110.0,X650,Jane Addams High School for Academic Careers,"900 TINTON AVENUE BRONX NY 10456 (40.821723, -73.902892)",BRONX,40.821723,-73.902892
09X227,BRONX EXPEDITIONARY LEARNING HIGH SCHOOL,39.0,324.0,376.0,349.0,1049.0,Low,358.0,371.0,343.0,1072.0,X227,Bronx Collegiate Academy,"240 EAST 172 STREET BRONX NY 10457 (40.839307, -73.911366)",BRONX,40.839307,-73.911366
09X231,EAGLE ACADEMY FOR YOUNG MEN,78.0,373.0,387.0,374.0,1134.0,Low,399.0,391.0,386.0,1176.0,X231,Eagle Academy for Young Men,"4143 THIRD AVENUE BRONX NY 10457 (40.845366, -73.897479)",BRONX,40.845366,-73.897479
09X239,"URBAN ASSEMBLY ACADEMY FOR HISTORY AND CITIZENSHIP FOR YOUNG MEN, THE",33.0,372.0,355.0,357.0,1084.0,Low,380.0,359.0,371.0,1110.0,X239,Urban Assembly Academy for History and Citizenship,"240 EAST 172 STREET BRONX NY 10457 (40.839307, -73.911366)",BRONX,40.839307,-73.911366
09X250,EXIMIUS COLLEGE PREPARATORY ACADEMY: A COLLEGE BOARD SCHOOL,50.0,393.0,394.0,382.0,1169.0,Low,383.0,401.0,387.0,1171.0,X250,Eximius College Preparatory Academy: A College Boa,"1363 FULTON AVENUE BRONX NY 10456 (40.833884, -73.902794)",BRONX,40.833884,-73.902794
09X252,MOTT HALL BRONX HIGH SCHOOL,67.0,369.0,367.0,356.0,1092.0,Low,398.0,395.0,399.0,1192.0,X252,Mott Hall Bronx High School,"1595 BATHGATE AVENUE BRONX NY 10457 (40.839508, -73.901774)",BRONX,40.839508,-73.901774
09X260,BRONX CENTER FOR SCIENCE AND MATHEMATICS,81.0,459.0,480.0,457.0,1396.0,Below Average,495.0,447.0,454.0,1396.0,X260,Bronx Center for Science and Mathematics,"1363 FULTON AVENUE BRONX NY 10456 (40.833884, -73.902794)",BRONX,40.833884,-73.902794
09X263,VALIDUS PREPARATORY ACADEMY: AN EXPEDITIONARY LEARNING SCHOOL,74.0,356.0,363.0,356.0,1075.0,Low,347.0,359.0,356.0,1062.0,X263,Validus Preparatory Academy: An Expeditionary Lear,"1595 BATHGATE AVENUE BRONX NY 10457 (40.839508, -73.901774)",BRONX,40.839508,-73.901774
09X276,LEADERSHIP INSTITUTE,30.0,361.0,353.0,367.0,1081.0,Low,380.0,362.0,358.0,1100.0,X276,Leadership Institute,"1701 FULTON AVENUE BRONX NY 10457 (40.841758, -73.897943)",BRONX,40.841758,-73.897943
09X297,MORRIS ACADEMY FOR COLLABORATIVE STUDIES,38.0,386.0,386.0,376.0,1148.0,Low,352.0,388.0,378.0,1118.0,X297,Morris Academy for Collaborative Studies,"1110 BOSTON ROAD BRONX NY 10456 (40.827455, -73.90392)",BRONX,40.827455,-73.90392
09X329,DREAMYARD PREPARATORY SCHOOL,51.0,382.0,365.0,391.0,1138.0,Low,404.0,394.0,389.0,1187.0,X329,DreamYard Preparatory School,"240 EAST 172 STREET BRONX NY 10457 (40.839307, -73.911366)",BRONX,40.839307,-73.911366
09X403,BRONX INTERNATIONAL HIGH SCHOOL,49.0,314.0,312.0,339.0,965.0,Low,335.0,335.0,340.0,1010.0,X403,Bronx International High School,"1110 BOSTON ROAD BRONX NY 10456 (40.827455, -73.90392)",BRONX,40.827455,-73.90392
09X404,SCHOOL FOR EXCELLENCE,32.0,363.0,360.0,351.0,1074.0,Low,373.0,366.0,371.0,1110.0,X404,School for Excellence,"1110 BOSTON ROAD BRONX NY 10456 (40.827455, -73.90392)",BRONX,40.827455,-73.90392
09X412,BRONX HIGH SCHOOL OF BUSINESS,34.0,356.0,376.0,351.0,1083.0,Low,397.0,369.0,366.0,1132.0,X412,Bronx High School of Business,"240 EAST 172 STREET BRONX NY 10457 (40.839307, -73.911366)",BRONX,40.839307,-73.911366
09X413,BRONX HIGH SCHOOL FOR MEDICAL SCIENCE,64.0,400.0,419.0,402.0,1221.0,Below Average,450.0,423.0,435.0,1308.0,X413,Bronx High School for Medical Science,"240 EAST 172 STREET BRONX NY 10457 (40.839307, -73.911366)",BRONX,40.839307,-73.911366
09X414,JONATHAN LEVIN HIGH SCHOOL FOR MEDIA AND COMMUNICATIONS,35.0,379.0,364.0,379.0,1122.0,Low,353.0,347.0,351.0,1051.0,X414,Jonathan Levin High School for Media and Communica,"240 EAST 172 STREET BRONX NY 10457 (40.839307, -73.911366)",BRONX,40.839307,-73.911366
09X505,"BRONX SCHOOL FOR LAW, GOVERNMENT AND JUSTICE",80.0,404.0,418.0,402.0,1224.0,Below Average,390.0,413.0,420.0,1223.0,X505,"Bronx School for Law, Government and Justice","244 EAST 163 STREET BRONX NY 10451 (40.827461, -73.919024)",BRONX,40.827461,-73.919024
09X517,FREDERICK DOUGLASS ACADEMY III SECONDARY SCHOOL,50.0,368.0,384.0,369.0,1121.0,Low,414.0,399.0,406.0,1219.0,X517,Frederick Douglass Academy III Secondary School,"3630 THIRD AVENUE BRONX NY 10456 (40.833493, -73.903951)",BRONX,40.833493,-73.903951
09X525,BRONX LEADERSHIP ACADEMY HIGH SCHOOL,114.0,384.0,394.0,388.0,1166.0,Low,397.0,402.0,396.0,1195.0,X525,Bronx Leadership Academy High School,"1710 WEBSTER AVENUE BRONX NY 10457 (40.84325, -73.902969)",BRONX,40.84325,-73.902969
09X543,HIGH SCHOOL FOR VIOLIN AND DANCE,27.0,353.0,315.0,371.0,1039.0,Low,379.0,332.0,337.0,1048.0,X543,High School for Violin and Dance,"1110 BOSTON ROAD BRONX NY 10456 (40.827455, -73.90392)",BRONX,40.827455,-73.90392
10X141,RIVERDALE / KINGSBRIDGE ACADEMY (MIDDLE SCHOOL / HIGH SCHOOL 141),113.0,438.0,455.0,440.0,1333.0,Below Average,479.0,475.0,470.0,1424.0,X141,Riverdale / Kingsbridge Academy (Middle School / H,"660 WEST 237 STREET BRONX NY 10463 (40.887407, -73.914141)",BRONX,40.887407,-73.914141
10X213,BRONX ENGINEERING AND TECHNOLOGY ACADEMY,86.0,373.0,412.0,365.0,1150.0,Low,402.0,374.0,364.0,1140.0,X213,Bronx Engineering and Technology Academy,"99 TERRACE VIEW AVENUE BRONX NY 10463 (40.877379, -73.912686)",BRONX,40.877379,-73.912686
10X225,THEATRE ARTS PRODUCTION COMPANY SCHOOL,59.0,405.0,391.0,394.0,1190.0,Low,375.0,382.0,363.0,1120.0,X225,Theatre Arts Production Company School,"2225 WEBSTER AVENUE BRONX NY 10457 (40.854257, -73.897404)",BRONX,40.854257,-73.897404
10X237,"THE MARIE CURIE SCHOOL FOR MEDICINE, NURSING, AND HEALTH PROFESSIONS",79.0,382.0,393.0,382.0,1157.0,Low,358.0,373.0,366.0,1097.0,X237,"The Marie Curie School for Medicine, Nursing, and","120 WEST 231 STREET BRONX NY 10463 (40.875636, -73.901565)",BRONX,40.875636,-73.901565
10X243,WEST BRONX ACADEMY FOR THE FUTURE,26.0,382.0,406.0,370.0,1158.0,Low,382.0,365.0,375.0,1122.0,X243,West Bronx Academy for the Future,"500 EAST FORDHAM ROAD BRONX NY 10458 (40.859466, -73.888625)",BRONX,40.859466,-73.888625
10X268,KINGSBRIDGE INTERNATIONAL HIGH SCHOOL,52.0,304.0,356.0,302.0,962.0,Low,316.0,313.0,296.0,925.0,X268,Kingsbridge International High School,"2780 RESERVOIR AVENUE BRONX NY 10468 (40.869061, -73.897066)",BRONX,40.869061,-73.897066
10X284,BRONX SCHOOL OF LAW AND FINANCE,54.0,402.0,395.0,385.0,1182.0,Low,397.0,404.0,383.0,1184.0,X284,Bronx School of Law and Finance,"99 TERRACE VIEW AVENUE BRONX NY 10463 (40.877379, -73.912686)",BRONX,40.877379,-73.912686
10X342,INTERNATIONAL SCHOOL FOR LIBERAL ARTS,49.0,300.0,333.0,301.0,934.0,Low,336.0,333.0,285.0,954.0,X342,International School for Liberal Arts,"2780 RESERVOIR AVENUE BRONX NY 10468 (40.869061, -73.897066)",BRONX,40.869061,-73.897066
10X368,INsTECH ACADEMY (M.S. / HIGH SCHOOL 368),111.0,390.0,408.0,383.0,1181.0,Low,411.0,418.0,398.0,1227.0,X368,In-Tech Academy (M.S. / High School 368),"2975 TIBBETT AVENUE BRONX NY 10463 (40.877935, -73.913694)",BRONX,40.877935,-73.913694
10X433,HIGH SCHOOL FOR TEACHING AND THE PROFESSIONS,57.0,370.0,371.0,365.0,1106.0,Low,385.0,386.0,381.0,1152.0,X433,High School for Teaching and the Professions,"2780 RESERVOIR AVENUE BRONX NY 10468 (40.869061, -73.897066)",BRONX,40.869061,-73.897066
10X434,BELMONT PREPARATORY HIGH SCHOOL,51.0,404.0,418.0,400.0,1222.0,Below Average,370.0,358.0,346.0,1074.0,X434,Belmont Preparatory High School,"500 EAST FORDHAM ROAD BRONX NY 10458 (40.859466, -73.888625)",BRONX,40.859466,-73.888625
10X437,FORDHAM HIGH SCHOOL FOR THE ARTS,48.0,355.0,350.0,372.0,1077.0,Low,375.0,377.0,375.0,1127.0,X437,Fordham High School for the Arts,"500 EAST FORDHAM ROAD BRONX NY 10458 (40.859466, -73.888625)",BRONX,40.859466,-73.888625
10X438,FORDHAM LEADERSHIP ACADEMY FOR BUSINESS AND TECHNOLOGY,63.0,367.0,385.0,367.0,1119.0,Low,385.0,375.0,373.0,1133.0,X438,Fordham Leadership Academy for Business and Techno,"500 EAST FORDHAM ROAD BRONX NY 10458 (40.859466, -73.888625)",BRONX,40.859466,-73.888625
10X439,BRONX HIGH SCHOOL FOR LAW AND COMMUNITY SERVICE,65.0,366.0,364.0,352.0,1082.0,Low,400.0,389.0,382.0,1171.0,X439,Bronx High School for Law and Community Service,"500 EAST FORDHAM ROAD BRONX NY 10458 (40.859466, -73.888625)",BRONX,40.859466,-73.888625
10X440,DEWITT CLINTON HIGH SCHOOL,443.0,419.0,426.0,410.0,1255.0,Below Average,440.0,425.0,417.0,1282.0,X440,DeWitt Clinton High School,"100 WEST MOSHOLU PARKWAY SOUTH BRONX NY 10468 (40.879958, -73.889011)",BRONX,40.879958,-73.889011
10X442,"CELIA CRUZ BRONX HIGH SCHOOL OF MUSIC, THE",52.0,423.0,420.0,427.0,1270.0,Below Average,432.0,421.0,439.0,1292.0,X442,"Celia Cruz Bronx High School of Music, The","2780 RESERVOIR AVENUE BRONX NY 10468 (40.869061, -73.897066)",BRONX,40.869061,-73.897066
10X445,BRONX HIGH SCHOOL OF SCIENCE,731.0,632.0,688.0,649.0,1969.0,Average,685.0,632.0,643.0,1960.0,X445,Bronx High School of Science,"75 WEST 205 STREET BRONX NY 10468 (40.879958, -73.889011)",BRONX,40.879958,-73.889011
10X475,JOHN F. KENNEDY HIGH SCHOOL,109.0,351.0,362.0,339.0,1052.0,Low,375.0,364.0,358.0,1097.0,X475,John F. Kennedy High School,"99 TERRACE VIEW AVENUE BRONX NY 10463 (40.877379, -73.912686)",BRONX,40.877379,-73.912686
10X477,MARBLE HILL HIGH SCHOOL FOR INTERNATIONAL STUDIES,99.0,414.0,435.0,414.0,1263.0,Below Average,429.0,406.0,403.0,1238.0,X477,Marble Hill High School for International Studies,"99 TERRACE VIEW AVENUE BRONX NY 10463 (40.877379, -73.912686)",BRONX,40.877379,-73.912686
10X546,BRONX THEATRE HIGH SCHOOL,68.0,348.0,362.0,354.0,1064.0,Low,389.0,406.0,388.0,1183.0,X546,Bronx Theatre High School,"99 TERRACE VIEW AVENUE BRONX NY 10463 (40.877379, -73.912686)",BRONX,40.877379,-73.912686
10X549,DISCOVERY HIGH SCHOOL,55.0,372.0,379.0,364.0,1115.0,Low,340.0,340.0,351.0,1031.0,X549,Discovery High School,"2780 RESERVOIR AVENUE BRONX NY 10468 (40.869061, -73.897066)",BRONX,40.869061,-73.897066
10X660,GRACE DODGE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,73.0,362.0,382.0,356.0,1100.0,Low,385.0,380.0,369.0,1134.0,X660,Grace Dodge Career and Technical Education High Sc,"2474 CROTONA AVENUE BRONX NY 10458 (40.855392, -73.882487)",BRONX,40.855392,-73.882487
10X667,GRACE DODGE YABC,10.0,350.0,356.0,317.0,1023.0,Low,378.0,367.0,358.0,1103.0,X667,,,,,
10X696,HIGH SCHOOL OF AMERICAN STUDIES AT LEHMAN COLLEGE,92.0,636.0,648.0,636.0,1920.0,Average,630.0,635.0,619.0,1884.0,X696,High School of American Studies at Lehman College,"2925 GOULDEN AVENUE BRONX NY 10468 (40.874725, -73.895543)",BRONX,40.874725,-73.895543
11X249,BRONX HEALTH SCIENCES HIGH SCHOOL,74.0,370.0,381.0,382.0,1133.0,Low,366.0,363.0,364.0,1093.0,X249,Bronx Health Sciences High School,"750 BAYCHESTER AVENUE BRONX NY 10475 (40.874035, -73.831669)",BRONX,40.874035,-73.831669
11X253,BRONX HIGH SCHOOL FOR WRITING AND COMMUNICATION ARTS,46.0,400.0,357.0,390.0,1147.0,Low,363.0,393.0,387.0,1143.0,X253,Bronx High School for Writing and Communication Ar,"800 EAST GUN HILL ROAD BRONX NY 10467 (40.875172, -73.861649)",BRONX,40.875172,-73.861649
11X265,BRONX LAB SCHOOL,81.0,377.0,391.0,367.0,1135.0,Low,370.0,356.0,355.0,1081.0,X265,Bronx Lab School,"800 EAST GUN HILL ROAD BRONX NY 10467 (40.875172, -73.861649)",BRONX,40.875172,-73.861649
11X270,ACADEMY FOR SCHOLARSHIP AND ENTREPRENEURSHIP: A COLLEGE BOARD SCHOOL,56.0,386.0,394.0,361.0,1141.0,Low,376.0,373.0,362.0,1111.0,X270,Academy for Scholarship and Entrepreneurship: A Co,"921 EAST 228TH STREET BRONX NY 10466 (40.888242, -73.852714)",BRONX,40.888242,-73.852714
11X275,HIGH SCHOOL OF COMPUTERS AND TECHNOLOGY,72.0,381.0,376.0,354.0,1111.0,Low,402.0,399.0,373.0,1174.0,X275,High School of Computers and Technology,"800 EAST GUN HILL ROAD BRONX NY 10467 (40.875172, -73.861649)",BRONX,40.875172,-73.861649
11X288,COLLEGIATE INSTITUTE FOR MATH AND SCIENCE,97.0,444.0,471.0,433.0,1348.0,Below Average,464.0,432.0,424.0,1320.0,X288,Collegiate Institute for Math and Science,"925 ASTOR AVENUE BRONX NY 10469 (40.860443, -73.860729)",BRONX,40.860443,-73.860729
11X290,BRONX ACADEMY OF HEALTH CAREERS,69.0,387.0,365.0,383.0,1135.0,Low,363.0,369.0,380.0,1112.0,X290,Bronx Academy of Health Careers,"800 EAST GUN HILL ROAD BRONX NY 10467 (40.875172, -73.861649)",BRONX,40.875172,-73.861649
11X299,ASTOR COLLEGIATE ACADEMY,60.0,387.0,391.0,391.0,1169.0,Low,400.0,404.0,388.0,1192.0,X299,Astor Collegiate Academy,"925 ASTOR AVENUE BRONX NY 10469 (40.860443, -73.860729)",BRONX,40.860443,-73.860729
11X415,CHRISTOPHER COLUMBUS HIGH SCHOOL,121.0,367.0,361.0,353.0,1081.0,Low,373.0,354.0,350.0,1077.0,X415,Christopher Columbus High School,"925 ASTOR AVENUE BRONX NY 10469 (40.860443, -73.860729)",BRONX,40.860443,-73.860729
11X418,BRONX HIGH SCHOOL FOR THE VISUAL ARTS,48.0,419.0,433.0,416.0,1268.0,Below Average,403.0,419.0,392.0,1214.0,X418,Bronx High School for the Visual Arts,"2040 ANTIN PL BRONX NY 10462 (40.851577, -73.864438)",BRONX,40.851577,-73.864438
11X455,HARRY S TRUMAN HIGH SCHOOL,189.0,386.0,397.0,368.0,1151.0,Low,384.0,380.0,379.0,1143.0,X455,Harry S Truman High School,"750 BAYCHESTER AVENUE BRONX NY 10475 (40.874035, -73.831669)",BRONX,40.874035,-73.831669
