DBN,SCHOOL NAME,Num of SAT Test Takers,SAT Critical Reading Avg. Score 2012,SAT Math Avg. Score 2012,SAT Writing Avg. Score 2012,Total SAT Score (Out of 2400) 2012,Performance Category,math_2010,reading_2010,writing_2010,total_sat_2010,LOCATION_CODE,LOCATION_NAME,Location 1,borough,latitude,longitude
11X513,NEW WORLD HIGH SCHOOL,72.0,332.0,381.0,335.0,1048.0,Low,384.0,331.0,341.0,1056.0,X513,New World High School,"921 EAST 228TH STREET BRONX NY 10466 (40.888242, -73.852714)",BRONX,40.888242,-73.852714
11X514,THE BRONXWOOD PREPARATORY ACADEMY,48.0,377.0,372.0,363.0,1112.0,Low,389.0,359.0,350.0,1098.0,X514,The Bronxwood Preparatory Academy,"921 EAST 228TH STREET BRONX NY 10466 (40.888242, -73.852714)",BRONX,40.888242,-73.852714
11X541,GLOBAL ENTERPRISE HIGH SCHOOL,57.0,372.0,382.0,375.0,1129.0,Low,359.0,372.0,373.0,1104.0,X541,Global Enterprise High School,"925 ASTOR AVENUE BRONX NY 10469 (40.860443, -73.860729)",BRONX,40.860443,-73.860729
11X542,PELHAM PREPARATORY ACADEMY,76.0,431.0,438.0,419.0,1288.0,Below Average,416.0,427.0,424.0,1267.0,X542,Pelham Preparatory Academy,"925 ASTOR AVENUE BRONX NY 10469 (40.860443, -73.860729)",BRONX,40.860443,-73.860729
11X544,HIGH SCHOOL FOR CONTEMPORARY ARTS,55.0,383.0,378.0,365.0,1126.0,Low,340.0,359.0,338.0,1037.0,X544,High School for Contemporary Arts,"800 EAST GUN HILL ROAD BRONX NY 10467 (40.875172, -73.861649)",BRONX,40.875172,-73.861649
11X545,BRONX AEROSPACE HIGH SCHOOL,46.0,388.0,393.0,382.0,1163.0,Low,395.0,393.0,389.0,1177.0,X545,Bronx Aerospace High School,"800 EAST GUN HILL ROAD BRONX NY 10467 (40.875172, -73.861649)",BRONX,40.875172,-73.861649
12X245,NEW DAY ACADEMY,25.0,348.0,344.0,354.0,1046.0,Low,349.0,368.0,358.0,1075.0,X245,New Day Academy,"800 HOME STREET BRONX NY 10456 (40.826933, -73.900593)",BRONX,40.826933,-73.900593
12X248,"METROPOLITAN HIGH SCHOOL, THE",49.0,347.0,367.0,341.0,1055.0,Low,361.0,340.0,335.0,1036.0,X248,"Metropolitan High School, The","1180 REV. J.A. POLITE AVE. BRONX NY 10459 (40.827539, -73.896925)",BRONX,40.827539,-73.896925
12X251,EXPLORATIONS ACADEMY,57.0,381.0,381.0,360.0,1122.0,Low,364.0,364.0,344.0,1072.0,X251,Explorations Academy,"1619 BOSTON ROAD BRONX NY 10460 (40.836245, -73.890591)",BRONX,40.836245,-73.890591
12X262,PERFORMANCE CONSERVATORY HIGH SCHOOL,30.0,361.0,353.0,360.0,1074.0,Low,360.0,383.0,387.0,1130.0,X262,Performance Conservatory High School,"1619 BOSTON ROAD BRONX NY 10460 (40.836245, -73.890591)",BRONX,40.836245,-73.890591
12X271,EAST BRONX ACADEMY FOR THE FUTURE,46.0,366.0,378.0,358.0,1102.0,Low,390.0,415.0,397.0,1202.0,X271,East Bronx Academy for the Future,"1716 SOUTHERN BOULEVARD BRONX NY 10460 (40.836821, -73.887688)",BRONX,40.836821,-73.887688
12X278,PEACE AND DIVERSITY ACADEMY,34.0,390.0,401.0,364.0,1155.0,Low,400.0,408.0,401.0,1209.0,X278,Peace and Diversity Academy,"1180 REV. J.A. POLITE AVE. BRONX NY 10459 (40.827539, -73.896925)",BRONX,40.827539,-73.896925
12X446,ARTURO A. SCHOMBURG SATELLITE ACADEMY BRONX,14.0,380.0,372.0,349.0,1101.0,Low,366.0,354.0,364.0,1084.0,X446,Arturo A. Schomburg Satellite Academy Bronx,"1010 REV. J. A. POLITE AVENUE BRONX NY 10459 (40.823124, -73.898265)",BRONX,40.823124,-73.898265
12X480,BRONX REGIONAL HIGH SCHOOL,16.0,398.0,385.0,398.0,1181.0,Low,366.0,359.0,359.0,1084.0,X480,Bronx Regional High School,"1010 REV. J. A. POLITE AVENUE BRONX NY 10459 (40.823124, -73.898265)",BRONX,40.823124,-73.898265
12X550,HIGH SCHOOL OF WORLD CULTURES,42.0,304.0,323.0,312.0,939.0,Low,333.0,291.0,291.0,915.0,X550,High School of World Cultures,"1300 BOYNTON AVENUE BRONX NY 10472 (40.832508, -73.878191)",BRONX,40.832508,-73.878191
12X682,FANNIE LOU HAMER FREEDOM HIGH SCHOOL,72.0,342.0,346.0,341.0,1029.0,Low,326.0,333.0,330.0,989.0,X682,Fannie Lou Hamer Freedom High School,"1021 JENNINGS STREET BRONX NY 10460 (40.831212, -73.885804)",BRONX,40.831212,-73.885804
12X684,WINGS ACADEMY,66.0,378.0,374.0,362.0,1114.0,Low,397.0,386.0,383.0,1166.0,X684,Wings Academy,"1122 EAST 180 STREET BRONX NY 10460 (40.841376, -73.875262)",BRONX,40.841376,-73.875262
12X690,MONROE ACADEMY FOR BUSINESS/LAW,31.0,375.0,387.0,376.0,1138.0,Low,369.0,355.0,366.0,1090.0,X690,Monroe Academy for Business/Law,"1300 BOYNTON AVENUE BRONX NY 10472 (40.832508, -73.878191)",BRONX,40.832508,-73.878191
12X692,MONROE ACADEMY FOR VISUAL ARTS & DESIGN,43.0,332.0,357.0,349.0,1038.0,Low,341.0,346.0,356.0,1043.0,X692,Monroe Academy for Visual Arts & Design,"1300 BOYNTON AVENUE BRONX NY 10472 (40.832508, -73.878191)",BRONX,40.832508,-73.878191
13K265,DR. SUSAN S. MCKINNEY SECONDARY SCHOOL OF THE ARTS,29.0,352.0,349.0,373.0,1074.0,Low,369.0,387.0,369.0,1125.0,K265,Dr. Susan S. McKinney Secondary School of the Arts,"101 PARK AVENUE BROOKLYN NY 11205 (40.697177, -73.976104)",BROOKLYN,40.697177,-73.976104
13K350,URBAN ASSEMBLY HIGH SCHOOL OF MUSIC AND ART,52.0,360.0,364.0,356.0,1080.0,Low,371.0,394.0,371.0,1136.0,K350,Urban Assembly High School of Music and Art,"49 FLATBUSH AVENUE EXTENSION BROOKLYN NY 11201 (40.69733, -73.984528)",BROOKLYN,40.69733,-73.984528
13K412,"BROOKLYN COMMUNITY HIGH SCHOOL OF COMMUNICATION, ARTS AND MEDIA",37.0,375.0,355.0,384.0,1114.0,Low,356.0,393.0,377.0,1126.0,K412,"Brooklyn Community High School of Communication, A","300 WILLOUGHBY AVENUE BROOKLYN NY 11205 (40.692015, -73.95818)",BROOKLYN,40.692015,-73.95818
13K419,"SCIENCE SKILLS CENTER HIGH SCHOOL FOR SCIENCE, TECHNOLOGY AND THE CREATIVE ARTS",92.0,399.0,417.0,395.0,1211.0,Below Average,421.0,419.0,409.0,1249.0,K419,"Science Skills Center High School for Science, Tec","49 FLATBUSH AVENUE EXTENSION BROOKLYN NY 11201 (40.69733, -73.984528)",BROOKLYN,40.69733,-73.984528
13K430,BROOKLYN TECHNICAL HIGH SCHOOL,1277.0,587.0,659.0,587.0,1833.0,Average,652.0,588.0,581.0,1821.0,K430,Brooklyn Technical High School,"29 FT GREENE PLACE BROOKLYN NY 11217 (40.688896, -73.976435)",BROOKLYN,40.688896,-73.976435
13K483,THE URBAN ASSEMBLY SCHOOL FOR LAW AND JUSTICE,105.0,400.0,417.0,389.0,1206.0,Below Average,415.0,414.0,412.0,1241.0,K483,The Urban Assembly School for Law and Justice,"283 ADAMS STREET BROOKLYN NY 11201 (40.694629, -73.988323)",BROOKLYN,40.694629,-73.988323
13K499,ACORN COMMUNITY HIGH SCHOOL,72.0,384.0,364.0,368.0,1116.0,Low,361.0,367.0,360.0,1088.0,K499,ACORN Community High School,"561 GRAND AVENUE BROOKLYN NY 11238 (40.678591, -73.961636)",BROOKLYN,40.678591,-73.961636
13K509,FREEDOM ACADEMY HIGH SCHOOL,29.0,400.0,390.0,403.0,1193.0,Low,386.0,416.0,408.0,1210.0,K509,Freedom Academy High School,"116 NASSAU STREET BROOKLYN NY 11201 (40.698274, -73.986523)",BROOKLYN,40.698274,-73.986523
13K553,BROOKLYN ACADEMY HIGH SCHOOL,8.0,435.0,383.0,379.0,1197.0,Low,384.0,403.0,377.0,1164.0,K553,Brooklyn Academy High School,"832 MARCY AVENUE BROOKLYN NY 11216 (40.684654, -73.947873)",BROOKLYN,40.684654,-73.947873
13K575,BEDFORD STUYVESANT PREPARATORY HIGH SCHOOL,13.0,398.0,391.0,394.0,1183.0,Low,380.0,366.0,362.0,1108.0,K575,Bedford Stuyvesant Preparatory High School,"832 MARCY AVENUE BROOKLYN NY 11216 (40.684654, -73.947873)",BROOKLYN,40.684654,-73.947873
13K595,BEDFORD ACADEMY HIGH SCHOOL,89.0,438.0,443.0,431.0,1312.0,Below Average,469.0,453.0,441.0,1363.0,K595,Bedford Academy High School,"1119 BEDFORD AVENUE BROOKLYN NY 11216 (40.685486, -73.953692)",BROOKLYN,40.685486,-73.953692
13K605,GEORGE WESTINGHOUSE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,85.0,406.0,391.0,392.0,1189.0,Low,360.0,390.0,373.0,1123.0,K605,George Westinghouse Career and Technical Education,"105 JOHNSON STREET BROOKLYN NY 11201 (40.695444, -73.986105)",BROOKLYN,40.695444,-73.986105
13K670,BENJAMIN BANNEKER ACADEMY,185.0,471.0,472.0,448.0,1391.0,Below Average,477.0,476.0,445.0,1398.0,K670,Benjamin Banneker Academy,"71-77 CLINTON AVENUE BROOKLYN NY 11205 (40.695389, -73.968759)",BROOKLYN,40.695389,-73.968759
14K071,JUAN MOREL CAMPOS SECONDARY SCHOOL,102.0,365.0,361.0,359.0,1085.0,Low,369.0,362.0,349.0,1080.0,K071,Juan Morel Campos Secondary School,"215 HEYWARD STREET BROOKLYN NY 11206 (40.703996, -73.953304)",BROOKLYN,40.703996,-73.953304
14K404,ACADEMY FOR YOUNG WRITERS,68.0,387.0,357.0,381.0,1125.0,Low,366.0,377.0,365.0,1108.0,K404,Academy for Young Writers,"1065 ELTON STREET BROOKLYN NY 11208 (40.657266, -73.874064)",BROOKLYN,40.657266,-73.874064
14K449,"BROOKLYN LATIN SCHOOL, THE",72.0,586.0,584.0,570.0,1740.0,Average,534.0,536.0,527.0,1597.0,K449,"Brooklyn Latin School, The","325 BUSHWICK AVENUE BROOKLYN NY 11206 (40.705005, -73.93879)",BROOKLYN,40.705005,-73.93879
14K454,GREEN SCHOOL: AN ACADEMY FOR ENVIRONMENTAL CAREERS,41.0,407.0,386.0,396.0,1189.0,Low,381.0,381.0,366.0,1128.0,K454,Green School: An Academy for Environmental Careers,"223 GRAHAM AVENUE BROOKLYN NY 11206 (40.709765, -73.944463)",BROOKLYN,40.709765,-73.944463
14K474,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,144.0,364.0,379.0,371.0,1114.0,Low,375.0,365.0,373.0,1113.0,K474,PROGRESS High School for Professional Careers,"850 GRAND STREET BROOKLYN NY 11211 (40.711134, -73.938921)",BROOKLYN,40.711134,-73.938921
14K477,SCHOOL FOR LEGAL STUDIES,134.0,413.0,396.0,395.0,1204.0,Below Average,390.0,385.0,384.0,1159.0,K477,School for Legal Studies,"850 GRAND STREET BROOKLYN NY 11211 (40.711134, -73.938921)",BROOKLYN,40.711134,-73.938921
14K478,"THE HIGH SCHOOL FOR ENTERPRISE, BUSINESS AND TECHNOLOGY",142.0,398.0,421.0,396.0,1215.0,Below Average,390.0,360.0,354.0,1104.0,K478,"The High School for Enterprise, Business and Techn","850 GRAND STREET BROOKLYN NY 11211 (40.711134, -73.938921)",BROOKLYN,40.711134,-73.938921
14K488,BROOKLYN PREPARATORY HIGH SCHOOL,42.0,367.0,373.0,350.0,1090.0,Low,377.0,397.0,387.0,1161.0,K488,Brooklyn Preparatory High School,"257 NORTH 6 STREET BROOKLYN NY 11211 (40.715561, -73.954815)",BROOKLYN,40.715561,-73.954815
14K558,WILLIAMSBURG HIGH SCHOOL FOR ARCHITECTURE AND DESIGN,72.0,363.0,385.0,364.0,1112.0,Low,393.0,399.0,367.0,1159.0,K558,Williamsburg High School for Architecture and Desi,"257 NORTH 6 STREET BROOKLYN NY 11211 (40.715561, -73.954815)",BROOKLYN,40.715561,-73.954815
14K561,WILLIAMSBURG PREPARATORY SCHOOL,113.0,397.0,410.0,380.0,1187.0,Low,386.0,375.0,369.0,1130.0,K561,Williamsburg Preparatory School,"257 NORTH 6 STREET BROOKLYN NY 11211 (40.715561, -73.954815)",BROOKLYN,40.715561,-73.954815
14K610,AUTOMOTIVE HIGH SCHOOL,94.0,367.0,376.0,350.0,1093.0,Low,359.0,353.0,340.0,1052.0,K610,Automotive High School,"50 BEDFORD AVENUE BROOKLYN NY 11222 (40.721448, -73.953328)",BROOKLYN,40.721448,-73.953328
14K685,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,28.0,359.0,335.0,341.0,1035.0,Low,386.0,375.0,394.0,1155.0,K685,El Puente Academy for Peace and Justice,"250 HOOPER STREET BROOKLYN NY 11211 (40.70554, -73.955741)",BROOKLYN,40.70554,-73.955741
15K429,BROOKLYN SCHOOL FOR GLOBAL STUDIES,52.0,361.0,367.0,383.0,1111.0,Low,365.0,374.0,374.0,1113.0,K429,Brooklyn School for Global Studies,"284 BALTIC STREET BROOKLYN NY 11201 (40.685006, -73.993293)",BROOKLYN,40.685006,-73.993293
15K448,BROOKLYN SECONDARY SCHOOL FOR COLLABORATIVE STUDIES,76.0,393.0,399.0,387.0,1179.0,Low,380.0,385.0,375.0,1140.0,K448,Brooklyn Secondary School for Collaborative Studie,"610 HENRY STREET BROOKLYN NY 11231 (40.679462, -74.002022)",BROOKLYN,40.679462,-74.002022
15K462,SECONDARY SCHOOL FOR LAW,59.0,398.0,411.0,394.0,1203.0,Below Average,409.0,406.0,393.0,1208.0,K462,Secondary School for Law,"237 7 AVENUE BROOKLYN NY 11215 (40.669255, -73.97858)",BROOKLYN,40.669255,-73.97858
15K463,SECONDARY SCHOOL FOR JOURNALISM,58.0,397.0,391.0,381.0,1169.0,Low,372.0,393.0,370.0,1135.0,K463,Secondary School for Journalism,"237 7 AVENUE BROOKLYN NY 11215 (40.669255, -73.97858)",BROOKLYN,40.669255,-73.97858
15K464,PARK SLOPE COLLEGIATE,72.0,379.0,416.0,380.0,1175.0,Low,395.0,373.0,368.0,1136.0,K464,Park Slope Collegiate,"237 7 AVENUE BROOKLYN NY 11215 (40.669255, -73.97858)",BROOKLYN,40.669255,-73.97858
15K497,SCHOOL FOR INTERNATIONAL STUDIES,64.0,405.0,415.0,392.0,1212.0,Below Average,414.0,402.0,382.0,1198.0,K497,School for International Studies,"284 BALTIC STREET BROOKLYN NY 11201 (40.685006, -73.993293)",BROOKLYN,40.685006,-73.993293
15K519,COBBLE HILL SCHOOL OF AMERICAN STUDIES,77.0,398.0,402.0,385.0,1185.0,Low,358.0,365.0,360.0,1083.0,K519,Cobble Hill School of American Studies,"347 BALTIC STREET BROOKLYN NY 11201 (40.684869, -73.990884)",BROOKLYN,40.684869,-73.990884
15K520,PACIFIC HIGH SCHOOL,9.0,352.0,341.0,300.0,993.0,Low,352.0,356.0,343.0,1051.0,K520,,,,,
15K530,METROPOLITAN CORPORATE ACADEMY HIGH SCHOOL,28.0,368.0,365.0,368.0,1101.0,Low,348.0,370.0,348.0,1066.0,K530,Metropolitan Corporate Academy High School,"362 SCHERMERHORN STREET BROOKLYN NY 11217 (40.686147, -73.979829)",BROOKLYN,40.686147,-73.979829
15K656,BROOKLYN HIGH SCHOOL OF THE ARTS,141.0,426.0,421.0,411.0,1258.0,Below Average,417.0,416.0,425.0,1258.0,K656,Brooklyn High School of the Arts,"345 DEAN STREET BROOKLYN NY 11217 (40.683951, -73.980266)",BROOKLYN,40.683951,-73.980266
15K698,SOUTH BROOKLYN COMMUNITY HIGH SCHOOL,8.0,430.0,416.0,425.0,1271.0,Below Average,371.0,387.0,368.0,1126.0,K698,South Brooklyn Community High School,"173 CONOVER STREET BROOKLYN NY 11231 (40.677968, -74.014363)",BROOKLYN,40.677968,-74.014363
16K393,FREDERICK DOUGLASS ACADEMY IV SECONDARY SCHOOL,20.0,355.0,355.0,358.0,1068.0,Low,421.0,429.0,424.0,1274.0,K393,Frederick Douglass Academy IV Secondary School,"1014 LAFAYETTE AVENUE BROOKLYN NY 11221 (40.6921, -73.9317)",BROOKLYN,40.6921,-73.9317
16K455,BOYS AND GIRLS HIGH SCHOOL,131.0,365.0,370.0,362.0,1097.0,Low,367.0,369.0,366.0,1102.0,K455,Boys and Girls High School,"1700 FULTON STREET BROOKLYN NY 11213 (40.678478, -73.931604)",BROOKLYN,40.678478,-73.931604
16K498,BROOKLYN HIGH SCHOOL FOR LAW AND TECHNOLOGY,46.0,362.0,372.0,358.0,1092.0,Low,364.0,367.0,364.0,1095.0,K498,Brooklyn High School for Law and Technology,"1396 BROADWAY BROOKLYN NY 11221 (40.688399, -73.920603)",BROOKLYN,40.688399,-73.920603
17K382,ACADEMY FOR COLLEGE PREPARATION AND CAREER EXPLORATION: A COLLEGE BOARD SCHOOL,59.0,396.0,374.0,369.0,1139.0,Low,412.0,401.0,404.0,1217.0,K382,Academy for College Preparation and Career Explora,"911 FLATBUSH AVENUE BROOKLYN NY 11226 (40.649602, -73.957173)",BROOKLYN,40.649602,-73.957173
17K408,ACADEMY OF HOSPITALITY AND TOURISM,57.0,352.0,342.0,351.0,1045.0,Low,405.0,400.0,399.0,1204.0,K408,Academy of Hospitality and Tourism,"911 FLATBUSH AVENUE BROOKLYN NY 11226 (40.649602, -73.957173)",BROOKLYN,40.649602,-73.957173
17K489,W.E.B. DUBOIS ACADEMIC HIGH SCHOOL,7.0,394.0,364.0,334.0,1092.0,Low,344.0,381.0,360.0,1085.0,K489,W.E.B. Dubois Academic High School,"402 EASTERN PARKWAY BROOKLYN NY 11225 (40.669561, -73.955188)",BROOKLYN,40.669561,-73.955188
17K524,INTERNATIONAL HIGH SCHOOL AT PROSPECT HEIGHTS,71.0,287.0,335.0,291.0,913.0,Low,339.0,302.0,325.0,966.0,K524,International High School at Prospect Heights,"883 CLASSON AVENUE BROOKLYN NY 11225 (40.669805, -73.960689)",BROOKLYN,40.669805,-73.960689
17K528,THE HIGH SCHOOL FOR GLOBAL CITIZENSHIP,46.0,403.0,385.0,388.0,1176.0,Low,387.0,382.0,381.0,1150.0,K528,The High School for Global Citizenship,"883 CLASSON AVENUE BROOKLYN NY 11225 (40.669805, -73.960689)",BROOKLYN,40.669805,-73.960689
17K531,"SCHOOL FOR HUMAN RIGHTS, THE",35.0,348.0,381.0,359.0,1088.0,Low,391.0,357.0,343.0,1091.0,K531,"School for Human Rights, The","600 KINGSTON AVENUE BROOKLYN NY 11203 (40.658671, -73.943839)",BROOKLYN,40.658671,-73.943839
17K533,SCHOOL FOR DEMOCRACY AND LEADERSHIP,38.0,377.0,404.0,372.0,1153.0,Low,378.0,358.0,372.0,1108.0,K533,School for Democracy and  Leadership,"600 KINGSTON AVENUE BROOKLYN NY 11203 (40.658671, -73.943839)",BROOKLYN,40.658671,-73.943839
17K537,HIGH SCHOOL FOR YOUTH AND COMMUNITY DEVELOPMENT AT ERASMUS,73.0,338.0,349.0,340.0,1027.0,Low,376.0,361.0,365.0,1102.0,K537,High School for Youth and Community Development at,"911 FLATBUSH AVENUE BROOKLYN NY 11226 (40.649602, -73.957173)",BROOKLYN,40.649602,-73.957173
17K539,HIGH SCHOOL FOR SERVICE & LEARNING AT ERASMUS,61.0,362.0,375.0,368.0,1105.0,Low,366.0,371.0,381.0,1118.0,K539,High School for Service & Learning at Erasmus,"911 FLATBUSH AVENUE BROOKLYN NY 11226 (40.649602, -73.957173)",BROOKLYN,40.649602,-73.957173
17K543,"SCIENCE, TECHNOLOGY AND RESEARCH EARLY COLLEGE HIGH SCHOOL AT ERASMUS",69.0,457.0,462.0,441.0,1360.0,Below Average,425.0,445.0,415.0,1285.0,K543,"Science, Technology and Research Early College Hig","911 FLATBUSH AVENUE BROOKLYN NY 11226 (40.649602, -73.957173)",BROOKLYN,40.649602,-73.957173
17K544,INTERNATIONAL ARTS BUSINESS SCHOOL,54.0,386.0,391.0,369.0,1146.0,Low,390.0,392.0,381.0,1163.0,K544,International Arts Business School,"600 KINGSTON AVENUE BROOKLYN NY 11203 (40.658671, -73.943839)",BROOKLYN,40.658671,-73.943839
17K546,HIGH SCHOOL FOR PUBLIC SERVICE: HEROES OF TOMORROW,79.0,418.0,441.0,414.0,1273.0,Below Average,427.0,412.0,420.0,1259.0,K546,High School for Public Service: Heroes  of Tomorro,"600 KINGSTON AVENUE BROOKLYN NY 11203 (40.658671, -73.943839)",BROOKLYN,40.658671,-73.943839
17K547,BROOKLYN ACADEMY OF SCIENCE AND THE ENVIRONMENT,63.0,388.0,382.0,373.0,1143.0,Low,396.0,391.0,388.0,1175.0,K547,Brooklyn Academy of Science and the Environment,"883 CLASSON AVENUE BROOKLYN NY 11225 (40.669805, -73.960689)",BROOKLYN,40.669805,-73.960689
17K548,BROOKLYN SCHOOL FOR MUSIC & THEATRE,48.0,385.0,393.0,373.0,1151.0,Low,351.0,385.0,381.0,1117.0,K548,Brooklyn School for Music & Theatre,"883 CLASSON AVENUE BROOKLYN NY 11225 (40.669805, -73.960689)",BROOKLYN,40.669805,-73.960689
17K568,BROWNSVILLE ACADEMY HIGH SCHOOL,16.0,372.0,356.0,335.0,1063.0,Low,358.0,356.0,366.0,1080.0,K568,Brownsville Academy High School,"1150 EAST NEW YORK AVENUE BROOKLYN NY 11212 (40.666251, -73.923881)",BROOKLYN,40.666251,-73.923881
17K590,MEDGAR EVERS COLLEGE PREPARATORY SCHOOL,165.0,476.0,481.0,479.0,1436.0,Below Average,482.0,459.0,452.0,1393.0,K590,Medgar Evers College Preparatory School,"1186 CARROLL STREET BROOKLYN NY 11225 (40.66679, -73.951823)",BROOKLYN,40.66679,-73.951823
17K600,CLARA BARTON HIGH SCHOOL,259.0,425.0,413.0,413.0,1251.0,Below Average,413.0,419.0,411.0,1243.0,K600,Clara Barton High School,"901 CLASSON AVENUE BROOKLYN NY 11225 (40.669805, -73.960689)",BROOKLYN,40.669805,-73.960689
17K625,PAUL ROBESON HIGH SCHOOL,53.0,365.0,363.0,355.0,1083.0,Low,358.0,355.0,348.0,1061.0,K625,Paul Robeson High School,"150 ALBANY AVENUE BROOKLYN NY 11213 (40.675905, -73.939282)",BROOKLYN,40.675905,-73.939282
18K578,BROOKLYN BRIDGE ACADEMY,17.0,384.0,362.0,351.0,1097.0,Low,358.0,389.0,369.0,1116.0,K578,Brooklyn Bridge Academy,"6565 FLATLANDS AVENUE BROOKLYN NY 11236 (40.634451, -73.916927)",BROOKLYN,40.634451,-73.916927
18K635,OLYMPUS ACADEMY,7.0,400.0,370.0,370.0,1140.0,Low,365.0,361.0,365.0,1091.0,K635,Olympus Academy,"755 EAST 100 STREET BROOKLYN NY 11236 (40.652203, -73.886499)",BROOKLYN,40.652203,-73.886499
19K409,EAST NEW YORK FAMILY ACADEMY,54.0,416.0,432.0,394.0,1242.0,Below Average,428.0,435.0,414.0,1277.0,K409,East New York Family Academy,"2057 LINDEN BOULEVARD BROOKLYN NY 11207 (40.661104, -73.886664)",BROOKLYN,40.661104,-73.886664
19K502,FDNY HIGH SCHOOL FOR FIRE AND LIFE SAFETY,37.0,341.0,349.0,333.0,1023.0,Low,375.0,376.0,363.0,1114.0,K502,FDNY High School for Fire and Life Safety,"400 PENNSYLVANIA AVENUE BROOKLYN NY 11207 (40.666868, -73.895122)",BROOKLYN,40.666868,-73.895122
19K504,HIGH SCHOOL FOR CIVIL RIGHTS,47.0,363.0,349.0,342.0,1054.0,Low,372.0,369.0,380.0,1121.0,K504,High School for Civil Rights,"400 PENNSYLVANIA AVENUE BROOKLYN NY 11207 (40.666868, -73.895122)",BROOKLYN,40.666868,-73.895122
19K507,PERFORMING ARTS AND TECHNOLOGY HIGH SCHOOL,61.0,380.0,386.0,383.0,1149.0,Low,363.0,371.0,356.0,1090.0,K507,Performing Arts and Technology High School,"400 PENNSYLVANIA AVENUE BROOKLYN NY 11207 (40.666868, -73.895122)",BROOKLYN,40.666868,-73.895122
19K510,WORLD ACADEMY FOR TOTAL COMMUNITY HEALTH HIGH SCHOOL,68.0,371.0,365.0,370.0,1106.0,Low,371.0,370.0,376.0,1117.0,K510,World Academy for Total Community Health High Scho,"400 PENNSYLVANIA AVENUE BROOKLYN NY 11207 (40.666868, -73.895122)",BROOKLYN,40.666868,-73.895122
19K615,TRANSIT TECH CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,182.0,395.0,418.0,380.0,1193.0,Low,419.0,413.0,403.0,1235.0,K615,Transit Tech Career and Technical Education High S,"1 WELLS STREET BROOKLYN NY 11208 (40.67878, -73.875328)",BROOKLYN,40.67878,-73.875328
19K659,CYPRESS HILLS COLLEGIATE PREPARATORY SCHOOL,51.0,376.0,385.0,368.0,1129.0,Low,402.0,398.0,378.0,1178.0,K659,Cypress Hills Collegiate Preparatory School,"999 JAMAICA AVENUE BROOKLYN NY 11208 (40.693002, -73.869305)",BROOKLYN,40.693002,-73.869305
19K660,W. H. MAXWELL CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,74.0,370.0,369.0,363.0,1102.0,Low,367.0,355.0,355.0,1077.0,K660,W. H. Maxwell Career and Technical Education High,"145 PENNSYLVANIA AVENUE BROOKLYN NY 11207 (40.673766, -73.895976)",BROOKLYN,40.673766,-73.895976
20K445,NEW UTRECHT HIGH SCHOOL,456.0,402.0,471.0,399.0,1272.0,Below Average,471.0,409.0,407.0,1287.0,K445,New Utrecht High School,"1601 80 STREET BROOKLYN NY 11214 (40.613041, -74.002308)",BROOKLYN,40.613041,-74.002308
20K485,HIGH SCHOOL OF TELECOMMUNICATION ARTS AND TECHNOLOGY,238.0,425.0,474.0,424.0,1323.0,Below Average,471.0,450.0,440.0,1361.0,K485,High School of  Telecommunication Arts and Technol,"350 67 STREET BROOKLYN NY 11220 (40.636721, -74.023419)",BROOKLYN,40.636721,-74.023419
20K490,FORT HAMILTON HIGH SCHOOL,694.0,417.0,478.0,411.0,1306.0,Below Average,486.0,416.0,409.0,1311.0,K490,Fort Hamilton High School,"8301 SHORE ROAD BROOKLYN NY 11209 (40.626827, -74.038103)",BROOKLYN,40.626827,-74.038103
20K505,FRANKLIN DELANO ROOSEVELT HIGH SCHOOL,385.0,383.0,486.0,375.0,1244.0,Below Average,492.0,387.0,377.0,1256.0,K505,Franklin Delano Roosevelt High School,"5800 20 AVENUE BROOKLYN NY 11204 (40.621299, -73.982583)",BROOKLYN,40.621299,-73.982583
20K658,FRANKLIN DELANO ROOSEVELT YABC,18.0,338.0,477.0,316.0,1131.0,Low,443.0,363.0,369.0,1175.0,K658,,,,,
21K337,INTERNATIONAL HIGH SCHOOL AT LAFAYETTE,54.0,326.0,386.0,314.0,1026.0,Low,395.0,355.0,355.0,1105.0,K337,International High School at Lafayette,"2630 BENSON AVENUE BROOKLYN NY 11214 (40.593028, -73.986313)",BROOKLYN,40.593028,-73.986313
