DBN,SCHOOL NAME,Num of SAT Test Takers,SAT Critical Reading Avg. Score 2012,SAT Math Avg. Score 2012,SAT Writing Avg. Score 2012,Total SAT Score (Out of 2400) 2012,Performance Category,math_2010,reading_2010,writing_2010,total_sat_2010,LOCATION_CODE,LOCATION_NAME,Location 1,borough,latitude,longitude
21K344,RACHEL CARSON HIGH SCHOOL FOR COASTAL STUDIES,54.0,402.0,427.0,408.0,1237.0,Below Average,459.0,422.0,418.0,1299.0,K344,Rachel Carson High School for Coastal Studies,"521 WEST AVENUE BROOKLYN NY 11224 (40.582518, -73.972009)",BROOKLYN,40.582518,-73.972009
21K348,HIGH SCHOOL OF SPORTS MANAGEMENT,39.0,388.0,398.0,378.0,1164.0,Low,427.0,370.0,381.0,1178.0,K348,High School of Sports Management,"2630 BENSON AVENUE BROOKLYN NY 11214 (40.593028, -73.986313)",BROOKLYN,40.593028,-73.986313
21K410,ABRAHAM LINCOLN HIGH SCHOOL,475.0,396.0,437.0,393.0,1226.0,Below Average,429.0,386.0,385.0,1200.0,K410,Abraham Lincoln High School,"2800 OCEAN PARKWAY BROOKLYN NY 11235 (40.582627, -73.968733)",BROOKLYN,40.582627,-73.968733
21K525,EDWARD R. MURROW HIGH SCHOOL,727.0,468.0,496.0,467.0,1431.0,Below Average,503.0,472.0,468.0,1443.0,K525,Edward R. Murrow High School,"1600 AVENUE L BROOKLYN NY 11230 (40.619671, -73.959141)",BROOKLYN,40.619671,-73.959141
21K540,JOHN DEWEY HIGH SCHOOL,448.0,404.0,468.0,390.0,1262.0,Below Average,465.0,414.0,396.0,1275.0,K540,John Dewey High School,"50 AVENUE X BROOKLYN NY 11223 (40.58807, -73.981925)",BROOKLYN,40.58807,-73.981925
21K620,WILLIAM E. GRADY CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,95.0,394.0,414.0,376.0,1184.0,Low,393.0,385.0,361.0,1139.0,K620,William E. Grady Career and Technical Education Hi,"25 BRIGHTON 4TH ROAD BROOKLYN NY 11235 (40.583263, -73.963764)",BROOKLYN,40.583263,-73.963764
21K690,BROOKLYN STUDIO SECONDARY SCHOOL,119.0,429.0,449.0,435.0,1313.0,Below Average,419.0,426.0,418.0,1263.0,K690,Brooklyn Studio Secondary School,"8310 21ST AVENUE BROOKLYN NY 11214 (40.60498, -73.995084)",BROOKLYN,40.60498,-73.995084
21K728,LIBERATION DIPLOMA PLUS,10.0,411.0,369.0,373.0,1153.0,Low,351.0,402.0,380.0,1133.0,K728,Liberation Diploma Plus,"2865 WEST 19TH STREET BROOKLYN NY 11224 (40.576976, -73.985413)",BROOKLYN,40.576976,-73.985413
22K405,MIDWOOD HIGH SCHOOL,824.0,478.0,519.0,476.0,1473.0,Below Average,543.0,493.0,491.0,1527.0,K405,Midwood High School,"2839 BEDFORD AVENUE BROOKLYN NY 11210 (40.632829, -73.952356)",BROOKLYN,40.632829,-73.952356
22K425,JAMES MADISON HIGH SCHOOL,518.0,436.0,475.0,439.0,1350.0,Below Average,478.0,449.0,445.0,1372.0,K425,James Madison High School,"3787 BEDFORD AVENUE BROOKLYN NY 11229 (40.610499, -73.947661)",BROOKLYN,40.610499,-73.947661
22K495,SHEEPSHEAD BAY HIGH SCHOOL,236.0,383.0,392.0,370.0,1145.0,Low,416.0,380.0,380.0,1176.0,K495,Sheepshead Bay High School,"3000 AVENUE X BROOKLYN NY 11235 (40.593157, -73.936635)",BROOKLYN,40.593157,-73.936635
22K535,LEON M. GOLDSTEIN HIGH SCHOOL FOR THE SCIENCES,259.0,524.0,561.0,542.0,1627.0,Average,578.0,543.0,559.0,1680.0,K535,Leon M. Goldstein High School for the Sciences,"1830 SHORE BOULEVARD BROOKLYN NY 11235 (40.578356, -73.934449)",BROOKLYN,40.578356,-73.934449
22K555,BROOKLYN COLLEGE ACADEMY,131.0,456.0,456.0,440.0,1352.0,Below Average,460.0,459.0,446.0,1365.0,K555,Brooklyn College Academy,"350 CONEY ISLAND AVENUE BROOKLYN NY 11218 (40.649055, -73.972312)",BROOKLYN,40.649055,-73.972312
23K493,BROOKLYN COLLEGIATE: A COLLEGE BOARD SCHOOL,60.0,389.0,409.0,387.0,1185.0,Low,372.0,394.0,375.0,1141.0,K493,Brooklyn Collegiate: A College Board School,"2021 BERGEN STREET BROOKLYN NY 11233 (40.674456, -73.912685)",BROOKLYN,40.674456,-73.912685
23K514,FREDERICK DOUGLASS ACADEMY VII HIGH SCHOOL,55.0,361.0,371.0,359.0,1091.0,Low,396.0,416.0,414.0,1226.0,K514,Frederick Douglass Academy VII High School,"226 BRISTOL STREET BROOKLYN NY 11212 (40.665568, -73.912102)",BROOKLYN,40.665568,-73.912102
23K643,BROOKLYN DEMOCRACY ACADEMY,11.0,349.0,338.0,331.0,1018.0,Low,371.0,347.0,323.0,1041.0,K643,Brooklyn Democracy Academy,"985 ROCKAWAY AVENUE BROOKLYN NY 11212 (40.655644, -73.906662)",BROOKLYN,40.655644,-73.906662
23K646,ASPIRATIONS DIPLOMA PLUS HIGH SCHOOL,7.0,311.0,371.0,311.0,993.0,Low,329.0,349.0,341.0,1019.0,K646,Aspirations Diploma Plus High School,"1495 HERKIMER STREET BROOKLYN NY 11233 (40.677528, -73.904143)",BROOKLYN,40.677528,-73.904143
23K647,METROPOLITAN DIPLOMA PLUS HIGH SCHOOL,17.0,350.0,346.0,332.0,1028.0,Low,378.0,385.0,391.0,1154.0,K647,Metropolitan Diploma Plus High School,"985 ROCKAWAY AVENUE BROOKLYN NY 11212 (40.655644, -73.906662)",BROOKLYN,40.655644,-73.906662
23K697,TEACHERS PREPARATORY HIGH SCHOOL,69.0,392.0,416.0,388.0,1196.0,Low,389.0,396.0,389.0,1174.0,K697,Teachers Preparatory High School,"226 BRISTOL STREET BROOKLYN NY 11212 (40.665568, -73.912102)",BROOKLYN,40.665568,-73.912102
24Q264,ACADEMY OF FINANCE AND ENTERPRISE,89.0,405.0,454.0,421.0,1280.0,Below Average,432.0,407.0,417.0,1256.0,Q264,Academy of Finance and  Enterprise,"30-20 THOMSON AVENUE QUEENS NY 11101 (40.744175, -73.937004)",QUEENS,40.744175,-73.937004
24Q267,HIGH SCHOOL OF APPLIED COMMUNICATION,39.0,406.0,413.0,400.0,1219.0,Below Average,420.0,411.0,407.0,1238.0,Q267,High School of Applied Communication,"30-20 THOMSON AVENUE QUEENS NY 11101 (40.744175, -73.937004)",QUEENS,40.744175,-73.937004
24Q299,BARD HIGH SCHOOL EARLY COLLEGE II,155.0,545.0,568.0,550.0,1663.0,Average,548.0,545.0,541.0,1634.0,Q299,Bard High School Early College Queens,"30-20 THOMSON AVENUE QUEENS NY 11101 (40.744175, -73.937004)",QUEENS,40.744175,-73.937004
24Q455,NEWTOWN HIGH SCHOOL,320.0,383.0,440.0,380.0,1203.0,Below Average,427.0,379.0,372.0,1178.0,Q455,Newtown High School,"48-01 90 STREET QUEENS NY 11373 (40.740824, -73.874129)",QUEENS,40.740824,-73.874129
24Q485,GROVER CLEVELAND HIGH SCHOOL,241.0,395.0,420.0,396.0,1211.0,Below Average,431.0,398.0,391.0,1220.0,Q485,Grover Cleveland High School,"21-27 HIMROD STREET QUEENS NY 11385 (40.711881, -73.909202)",QUEENS,40.711881,-73.909202
24Q520,MIDDLE COLLEGE HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,58.0,399.0,393.0,385.0,1177.0,Low,402.0,386.0,373.0,1161.0,Q520,Middle College High School at LaGuardia Community,"45-35 VAN DAM STREET QUEENS NY 11101 (40.743253, -73.933316)",QUEENS,40.743253,-73.933316
24Q530,INTERNATIONAL HIGH SCHOOL AT LAGUARDIA COMMUNITY COLLEGE,69.0,326.0,409.0,329.0,1064.0,Low,428.0,355.0,359.0,1142.0,Q530,International High School at LaGuardia Community C,"45-35 VAN DAM STREET QUEENS NY 11101 (40.743253, -73.933316)",QUEENS,40.743253,-73.933316
24Q550,HIGH SCHOOL FOR ARTS AND BUSINESS,138.0,391.0,403.0,380.0,1174.0,Low,372.0,363.0,363.0,1098.0,Q550,High School for Arts and Business,"105-25 HORACE HARDING EXPY N QUEENS NY 11368 (40.737673, -73.853412)",QUEENS,40.737673,-73.853412
24Q560,"ROBERT F. WAGNER, JR. SECONDARY SCHOOL FOR ARTS AND TECHNOLOGY",80.0,443.0,447.0,440.0,1330.0,Below Average,440.0,420.0,421.0,1281.0,Q560,"Robert F. Wagner, Jr. Secondary School for Arts an","47-07 30 PLACE QUEENS NY 11101 (40.742217, -73.936442)",QUEENS,40.742217,-73.936442
24Q600,QUEENS VOCATIONAL AND TECHNICAL HIGH SCHOOL,155.0,417.0,447.0,406.0,1270.0,Below Average,428.0,415.0,401.0,1244.0,Q600,Queens Vocational and Technical High School,"37-02 47 AVENUE QUEENS NY 11101 (40.741658, -73.927995)",QUEENS,40.741658,-73.927995
24Q610,AVIATION CAREER & TECHNICAL EDUCATION HIGH SCHOOL,396.0,445.0,496.0,423.0,1364.0,Below Average,494.0,444.0,427.0,1365.0,Q610,Aviation Career & Technical Education High School,"45-30 36 STREET QUEENS NY 11101 (40.743309, -73.929577)",QUEENS,40.743309,-73.929577
25Q263,FLUSHING INTERNATIONAL HIGH SCHOOL,45.0,314.0,417.0,318.0,1049.0,Low,415.0,325.0,311.0,1051.0,Q263,Flushing International High School,"144-80 BARCLAY AVENUE QUEENS NY 11355 (40.759963, -73.818399)",QUEENS,40.759963,-73.818399
25Q281,EASTsWEST SCHOOL OF INTERNATIONAL STUDIES,59.0,416.0,463.0,392.0,1271.0,Below Average,485.0,438.0,442.0,1365.0,Q281,East-West School of International Studies,"46-21 COLDEN STREET QUEENS NY 11355 (40.74943, -73.821402)",QUEENS,40.74943,-73.821402
25Q285,WORLD JOURNALISM PREPARATORY: A COLLEGE BOARD SCHOOL,63.0,471.0,489.0,481.0,1441.0,Below Average,425.0,429.0,421.0,1275.0,Q285,World Journalism Preparatory: A College Board Scho,"34-65 192 STREET QUEENS NY 11358 (40.764884, -73.789365)",QUEENS,40.764884,-73.789365
25Q425,JOHN BOWNE HIGH SCHOOL,558.0,397.0,451.0,395.0,1243.0,Below Average,423.0,391.0,389.0,1203.0,Q425,John Bowne High School,"63-25 MAIN STREET QUEENS NY 11367 (40.737448, -73.823841)",QUEENS,40.737448,-73.823841
25Q460,FLUSHING HIGH SCHOOL,347.0,393.0,441.0,382.0,1216.0,Below Average,398.0,372.0,366.0,1136.0,Q460,Flushing High School,"35-01 UNION STREET QUEENS NY 11354 (40.764892, -73.826811)",QUEENS,40.764892,-73.826811
25Q525,TOWNSEND HARRIS HIGH SCHOOL,278.0,621.0,651.0,638.0,1910.0,Average,644.0,637.0,642.0,1923.0,Q525,Townsend Harris High School,"149-11 MELBOURNE AVENUE QUEENS NY 11367 (40.737038, -73.821532)",QUEENS,40.737038,-73.821532
25Q540,QUEENS ACADEMY HIGH SCHOOL,17.0,398.0,382.0,388.0,1168.0,Low,395.0,400.0,391.0,1186.0,Q540,Queens Academy High School,"138-11 35 AVENUE QUEENS NY 11354 (40.765624, -73.828279)",QUEENS,40.765624,-73.828279
25Q670,ROBERT F. KENNEDY COMMUNITY HIGH SCHOOL,99.0,431.0,458.0,441.0,1330.0,Below Average,471.0,449.0,462.0,1382.0,Q670,Robert F. Kennedy Community High School,"75-40 PARSONS BOULEVARD QUEENS NY 11366 (40.72528, -73.811408)",QUEENS,40.72528,-73.811408
25Q792,NORTH QUEENS COMMUNITY HIGH SCHOOL,7.0,379.0,421.0,377.0,1177.0,Low,422.0,434.0,422.0,1278.0,Q792,North Queens Community High School,"141-25 77TH ROAD QUEENS NY 11367 (40.720586, -73.819664)",QUEENS,40.720586,-73.819664
26Q415,BENJAMIN N. CARDOZO HIGH SCHOOL,888.0,480.0,545.0,489.0,1514.0,Below Average,551.0,486.0,492.0,1529.0,Q415,Benjamin N. Cardozo High School,"57-00 223RD STREET QUEENS NY 11364 (40.752343, -73.757271)",QUEENS,40.752343,-73.757271
26Q430,FRANCIS LEWIS HIGH SCHOOL,934.0,468.0,539.0,467.0,1474.0,Below Average,530.0,457.0,454.0,1441.0,Q430,Francis Lewis High School,"58-20 UTOPIA PARKWAY QUEENS NY 11365 (40.740875, -73.795049)",QUEENS,40.740875,-73.795049
26Q435,MARTIN VAN BUREN HIGH SCHOOL,334.0,391.0,397.0,384.0,1172.0,Low,411.0,402.0,398.0,1211.0,Q435,Martin Van Buren High School,"230-17 HILLSIDE AVENUE QUEENS NY 11427 (40.733888, -73.739726)",QUEENS,40.733888,-73.739726
26Q495,BAYSIDE HIGH SCHOOL,708.0,462.0,523.0,464.0,1449.0,Below Average,531.0,472.0,467.0,1470.0,Q495,Bayside High School,"32-24 CORPORAL KENNEDY STREET QUEENS NY 11361 (40.771398, -73.781041)",QUEENS,40.771398,-73.781041
26Q566,"QUEENS HIGH SCHOOL OF TEACHING, LIBERAL ARTS AND THE SCIENCES",175.0,425.0,434.0,420.0,1279.0,Below Average,455.0,438.0,433.0,1326.0,Q566,"Queens High School of Teaching, Liberal Arts and t","74-20 COMMONWEALTH BLVD QUEENS NY 11426 (40.744197, -73.728834)",QUEENS,40.744197,-73.728834
27Q260,FREDERICK DOUGLASS ACADEMY VI HIGH SCHOOL,87.0,387.0,385.0,373.0,1145.0,Low,390.0,393.0,387.0,1170.0,Q260,Frederick Douglass Academy VI High School,"8-21 BAY 25 STREET QUEENS NY 11691 (40.601537, -73.763995)",QUEENS,40.601537,-73.763995
27Q262,CHANNEL VIEW SCHOOL FOR RESEARCH,74.0,432.0,419.0,401.0,1252.0,Below Average,423.0,455.0,420.0,1298.0,Q262,Channel View School for Research,"100-00 BEACH CHANNEL DRIVE QUEENS NY 11694 (40.586012, -73.825317)",QUEENS,40.586012,-73.825317
27Q400,AUGUST MARTIN HIGH SCHOOL,101.0,377.0,371.0,360.0,1108.0,Low,372.0,377.0,362.0,1111.0,Q400,August Martin High School,"156-10 BAISLEY BOULEVARD QUEENS NY 11434 (40.673949, -73.782684)",QUEENS,40.673949,-73.782684
27Q410,BEACH CHANNEL HIGH SCHOOL,78.0,384.0,396.0,354.0,1134.0,Low,390.0,393.0,380.0,1163.0,Q410,Beach Channel High School,"100-00 BEACH CHANNEL DRIVE QUEENS NY 11694 (40.586012, -73.825317)",QUEENS,40.586012,-73.825317
27Q475,RICHMOND HILL HIGH SCHOOL,404.0,382.0,404.0,368.0,1154.0,Low,401.0,380.0,380.0,1161.0,Q475,Richmond Hill High School,"89-30 114 STREET QUEENS NY 11418 (40.695171, -73.833815)",QUEENS,40.695171,-73.833815
27Q480,JOHN ADAMS HIGH SCHOOL,403.0,391.0,409.0,392.0,1192.0,Low,424.0,399.0,404.0,1227.0,Q480,John Adams High School,"101-01 ROCKAWAY BOULEVARD QUEENS NY 11417 (40.680065, -73.838616)",QUEENS,40.680065,-73.838616
27Q650,"HIGH SCHOOL FOR CONSTRUCTION TRADES, ENGINEERING AND ARCHITECTURE",194.0,429.0,491.0,425.0,1345.0,Below Average,464.0,421.0,424.0,1309.0,Q650,"High School for Construction Trades, Engineering a","94-06 104TH STREET QUEENS NY 11416 (40.689177, -73.841475)",QUEENS,40.689177,-73.841475
28Q338,QUEENS SATELLITE HIGH SCHOOL FOR OPPORTUNITY,6.0,403.0,408.0,367.0,1178.0,Low,351.0,346.0,338.0,1035.0,Q338,Queens Satellite High School for Opportunity,"162-02 HILLSIDE AVENUE QUEENS NY 11432 (40.708204, -73.799532)",QUEENS,40.708204,-73.799532
28Q440,FOREST HILLS HIGH SCHOOL,762.0,456.0,497.0,454.0,1407.0,Below Average,491.0,468.0,462.0,1421.0,Q440,Forest Hills High School,"67-01 110 STREET QUEENS NY 11375 (40.730017, -73.843972)",QUEENS,40.730017,-73.843972
28Q470,JAMAICA HIGH SCHOOL,90.0,342.0,368.0,353.0,1063.0,Low,400.0,393.0,391.0,1184.0,Q470,Jamaica High School,"167-01 GOTHIC DRIVE JAMAICA NY 11432 (40.714551, -73.798658)",,40.714551,-73.798658
28Q505,HILLCREST HIGH SCHOOL,462.0,395.0,413.0,386.0,1194.0,Low,400.0,385.0,385.0,1170.0,Q505,Hillcrest High School,"160-05 HIGHLAND AVENUE QUEENS NY 11432 (40.709461, -73.803001)",QUEENS,40.709461,-73.803001
28Q620,THOMAS A. EDISON CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,422.0,452.0,478.0,442.0,1372.0,Below Average,490.0,455.0,439.0,1384.0,Q620,Thomas A. Edison Career and Technical Education Hi,"165-65 84 AVENUE QUEENS NY 11432 (40.716071, -73.799692)",QUEENS,40.716071,-73.799692
28Q680,QUEENS GATEWAY TO HEALTH SCIENCES SECONDARY SCHOOL,99.0,513.0,523.0,502.0,1538.0,Below Average,532.0,525.0,515.0,1572.0,Q680,Queens Gateway to Health Sciences Secondary School,"160-20 GOETHALS AVENUE QUEENS NY 11432 (40.718027, -73.805923)",QUEENS,40.718027,-73.805923
28Q687,QUEENS HIGH SCHOOL FOR THE SCIENCES AT YORK COLLEGE,121.0,612.0,660.0,596.0,1868.0,Average,650.0,613.0,612.0,1875.0,Q687,Queens High School for the Sciences at York Colleg,"94-50 159 STREET QUEENS NY 11433 (40.700884, -73.798364)",QUEENS,40.700884,-73.798364
28Q690,HIGH SCHOOL FOR LAW ENFORCEMENT AND PUBLIC SAFETY,74.0,406.0,406.0,384.0,1196.0,Low,429.0,408.0,412.0,1249.0,Q690,High School for Law Enforcement and Public Safety,"116-25 GUY R BREWER BOULEVARD QUEENS NY 11434 (40.685838, -73.783438)",QUEENS,40.685838,-73.783438
29Q248,QUEENS PREPARATORY ACADEMY,52.0,360.0,380.0,359.0,1099.0,Low,388.0,372.0,381.0,1141.0,Q248,Queens Preparatory Academy,"143-10 SPRINGFIELD BOULEVARD QUEENS NY 11413 (40.66903, -73.757744)",QUEENS,40.66903,-73.757744
29Q259,PATHWAYS COLLEGE PREPARATORY SCHOOL: A COLLEGE BOARD SCHOOL,46.0,401.0,397.0,375.0,1173.0,Low,415.0,406.0,394.0,1215.0,Q259,Pathways College Preparatory School: A College Boa,"109-89 204 STREET QUEENS NY 11412 (40.705989, -73.752885)",QUEENS,40.705989,-73.752885
29Q265,EXCELSIOR PREPARATORY HIGH SCHOOL,49.0,402.0,398.0,402.0,1202.0,Below Average,358.0,394.0,388.0,1140.0,Q265,Excelsior Preparatory High School,"143-10 SPRINGFIELD BOULEVARD QUEENS NY 11413 (40.66903, -73.757744)",QUEENS,40.66903,-73.757744
29Q272,GEORGE WASHINGTON CARVER HIGH SCHOOL FOR THE SCIENCES,59.0,436.0,427.0,424.0,1287.0,Below Average,435.0,425.0,418.0,1278.0,Q272,George Washington Carver High School for the Scien,"143-10 SPRINGFIELD BOULEVARD QUEENS NY 11413 (40.66903, -73.757744)",QUEENS,40.66903,-73.757744
29Q283,PREPARATORY ACADEMY FOR WRITERS: A COLLEGE BOARD SCHOOL,43.0,370.0,367.0,363.0,1100.0,Low,402.0,413.0,388.0,1203.0,Q283,Preparatory Academy for Writers: A College Board S,"143-10 SPRINGFIELD BOULEVARD QUEENS NY 11413 (40.66903, -73.757744)",QUEENS,40.66903,-73.757744
29Q492,"MATHEMATICS, SCIENCE RESEARCH AND TECHNOLOGY MAGNET HIGH SCHOOL",78.0,400.0,426.0,394.0,1220.0,Below Average,430.0,405.0,405.0,1240.0,Q492,"Mathematics, Science Research and Technology Magne","207- 01 116TH AVENUE QUEENS NY 11411 (40.698786, -73.74633)",QUEENS,40.698786,-73.74633
29Q494,"LAW, GOVERNMENT AND COMMUNITY SERVICE HIGH SCHOOL",52.0,385.0,377.0,377.0,1139.0,Low,412.0,406.0,391.0,1209.0,Q494,"Law, Government and Community Service High School","207- 01 116TH AVENUE QUEENS NY 11411 (40.698786, -73.74633)",QUEENS,40.698786,-73.74633
29Q496,"BUSINESS, COMPUTER APPLICATIONS & ENTREPRENEURSHIP HIGH SCHOOL",49.0,379.0,414.0,359.0,1152.0,Low,389.0,388.0,380.0,1157.0,Q496,"Business, Computer Applications & Entrepreneurship","207- 01 116TH AVENUE QUEENS NY 11411 (40.698786, -73.74633)",QUEENS,40.698786,-73.74633
29Q498,HUMANITIES & ARTS MAGNET HIGH SCHOOL,62.0,393.0,381.0,377.0,1151.0,Low,371.0,383.0,370.0,1124.0,Q498,Humanities & Arts Magnet High School,"207- 01 116TH AVENUE QUEENS NY 11411 (40.698786, -73.74633)",QUEENS,40.698786,-73.74633
30Q445,WILLIAM CULLEN BRYANT HIGH SCHOOL,395.0,414.0,449.0,412.0,1275.0,Below Average,456.0,405.0,408.0,1269.0,Q445,William Cullen Bryant High School,"48-10 31 AVENUE QUEENS NY 11103 (40.757072, -73.911165)",QUEENS,40.757072,-73.911165
30Q450,LONG ISLAND CITY HIGH SCHOOL,392.0,403.0,420.0,395.0,1218.0,Below Average,434.0,418.0,408.0,1260.0,Q450,Long Island City High School,"14-30 BROADWAY QUEENS NY 11106 (40.765881, -73.933907)",QUEENS,40.765881,-73.933907
30Q501,FRANK SINATRA SCHOOL OF THE ARTS HIGH SCHOOL,174.0,504.0,496.0,494.0,1494.0,Below Average,495.0,506.0,499.0,1500.0,Q501,Frank Sinatra School of the Arts High School,"35-12 35TH AVENUE QUEENS NY 11106 (40.756099, -73.925182)",QUEENS,40.756099,-73.925182
30Q502,INFORMATION TECHNOLOGY HIGH SCHOOL,148.0,407.0,434.0,398.0,1239.0,Below Average,452.0,440.0,424.0,1316.0,Q502,Information Technology High School,"21-16 44TH ROAD QUEENS NY 11101 (40.748502, -73.946488)",QUEENS,40.748502,-73.946488
30Q555,NEWCOMERS HIGH SCHOOL,143.0,323.0,475.0,329.0,1127.0,Low,447.0,343.0,346.0,1136.0,Q555,Newcomers High School,"28-01 41 AVENUE QUEENS NY 11101 (40.751838, -73.936592)",QUEENS,40.751838,-73.936592
30Q575,ACADEMY OF AMERICAN STUDIES,135.0,487.0,492.0,491.0,1470.0,Below Average,505.0,502.0,515.0,1522.0,Q575,Academy of American Studies,"28-04 41 AVENUE QUEENS NY 11101 (40.751144, -73.937564)",QUEENS,40.751144,-73.937564
30Q580,BACCALAUREATE SCHOOL FOR GLOBAL EDUCATION,61.0,524.0,568.0,544.0,1636.0,Average,587.0,560.0,570.0,1717.0,Q580,Baccalaureate School for Global Education,"34-12 36 AVENUE QUEENS NY 11106 (40.754975, -73.926977)",QUEENS,40.754975,-73.926977
31R080,THE MICHAEL J. PETRIDES SCHOOL,107.0,472.0,488.0,466.0,1426.0,Below Average,523.0,508.0,502.0,1533.0,R080,The Michael J. Petrides School,"715 OCEAN TERRACE STATEN ISLAND NY 10301 (40.607637, -74.105883)",STATEN ISLAND,40.607637,-74.105883
31R440,NEW DORP HIGH SCHOOL,391.0,424.0,437.0,416.0,1277.0,Below Average,446.0,431.0,434.0,1311.0,R440,New Dorp High School,"465 NEW DORP LANE STATEN ISLAND NY 10306 (40.570909, -74.105878)",STATEN ISLAND,40.570909,-74.105878
31R445,PORT RICHMOND HIGH SCHOOL,271.0,424.0,438.0,417.0,1279.0,Below Average,442.0,437.0,425.0,1304.0,R445,Port Richmond High School,"85 ST JOSEPHS AVENUE STATEN ISLAND NY 10302 (40.635562, -74.141924)",STATEN ISLAND,40.635562,-74.141924
31R450,CURTIS HIGH SCHOOL,375.0,437.0,435.0,429.0,1301.0,Below Average,441.0,439.0,430.0,1310.0,R450,Curtis High School,"105 HAMILTON AVENUE STATEN ISLAND NY 10301 (40.645436, -74.082149)",STATEN ISLAND,40.645436,-74.082149
31R455,TOTTENVILLE HIGH SCHOOL,807.0,462.0,486.0,470.0,1418.0,Below Average,482.0,459.0,467.0,1408.0,R455,Tottenville High School,"100 LUTEN AVENUE STATEN ISLAND NY 10312 (40.528152, -74.193431)",STATEN ISLAND,40.528152,-74.193431
31R460,SUSAN E. WAGNER HIGH SCHOOL,535.0,455.0,474.0,459.0,1388.0,Below Average,482.0,463.0,457.0,1402.0,R460,Susan E. Wagner High School,"1200 MANOR ROAD STATEN ISLAND NY 10314 (40.588985, -74.130819)",STATEN ISLAND,40.588985,-74.130819
31R470,CONCORD HIGH SCHOOL,10.0,466.0,455.0,414.0,1335.0,Below Average,431.0,474.0,397.0,1302.0,R470,Concord High School,"109 RHINE AVENUE STATEN ISLAND NY 10304 (40.61062, -74.087072)",STATEN ISLAND,40.61062,-74.087072
31R600,RALPH R. MCKEE CAREER AND TECHNICAL EDUCATION HIGH SCHOOL,94.0,416.0,422.0,397.0,1235.0,Below Average,429.0,411.0,386.0,1226.0,R600,Ralph R. McKee Career and Technical Education High,"290 ST MARKS PLACE STATEN ISLAND NY 10301 (40.64282, -74.079263)",STATEN ISLAND,40.64282,-74.079263
31R605,STATEN ISLAND TECHNICAL HIGH SCHOOL,227.0,635.0,682.0,636.0,1953.0,Average,673.0,638.0,617.0,1928.0,R605,Staten Island Technical High School,"485 CLAWSON STREET STATEN ISLAND NY 10306 (40.568299, -74.117086)",STATEN ISLAND,40.568299,-74.117086
32K403,ACADEMY FOR ENVIRONMENTAL LEADERSHIP,50.0,380.0,366.0,352.0,1098.0,Low,369.0,382.0,374.0,1125.0,K403,Academy for Environmental Leadership,"400 IRVING AVENUE BROOKLYN NY 11237 (40.696457, -73.911751)",BROOKLYN,40.696457,-73.911751
32K545,EBC HIGH SCHOOL FOR PUBLIC SERVICEBUSHWICK,88.0,384.0,409.0,361.0,1154.0,Low,390.0,389.0,376.0,1155.0,K545,EBC High School for Public ServiceBushwick,"1155 DEKALB AVENUE BROOKLYN NY 11221 (40.694723, -73.929315)",BROOKLYN,40.694723,-73.929315
32K549,BUSHWICK SCHOOL FOR SOCIAL JUSTICE,75.0,348.0,353.0,334.0,1035.0,Low,364.0,363.0,358.0,1085.0,K549,Bushwick School for Social Justice,"400 IRVING AVENUE BROOKLYN NY 11237 (40.696457, -73.911751)",BROOKLYN,40.696457,-73.911751
32K552,ACADEMY OF URBAN PLANNING,67.0,342.0,364.0,354.0,1060.0,Low,361.0,355.0,353.0,1069.0,K552,Academy of Urban Planning,"400 IRVING AVENUE BROOKLYN NY 11237 (40.696457, -73.911751)",BROOKLYN,40.696457,-73.911751
32K554,ALL CITY LEADERSHIP SECONDARY SCHOOL,39.0,428.0,465.0,422.0,1315.0,Below Average,420.0,394.0,395.0,1209.0,K554,All City Leadership Secondary School,"1474 GATES AVENUE BROOKLYN NY 11237 (40.6978, -73.9139)",BROOKLYN,40.6978,-73.9139
32K556,BUSHWICK LEADERS HIGH SCHOOL FOR ACADEMIC EXCELLENCE,23.0,347.0,358.0,350.0,1055.0,Low,345.0,357.0,351.0,1053.0,K556,Bushwick Leaders High School for Academic Excellen,"797 BUSHWICK AVENUE BROOKLYN NY 11221 (40.695436, -73.927349)",BROOKLYN,40.695436,-73.927349
79X490,PHOENIX ACADEMY,9.0,367.0,370.0,360.0,1097.0,Low,423.0,404.0,416.0,1243.0,X490,,,,,
